#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: DEMO
#Date Time: 2020-08-03 23:06:39.166
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X

Time (s)	Channel 1 (V)	Channel 2 (V)
-0.003055	0.79376220703125	1.751556396484375
-0.00305375	0.8087921142578125	1.7507171630859375
-0.0030525000000000001	0.8229827880859375	1.751556396484375
-0.0030512500000000001	0.8377838134765625	1.75140380859375
-0.0030500000000000002	0.8525848388671875	1.7498779296875
-0.0030487499999999998	0.865631103515625	1.751556396484375
-0.0030474999999999999	0.88043212890625	1.7507171630859375
-0.0030462499999999999	0.895233154296875	1.7514801025390625
-0.003045	0.90850830078125	1.7502593994140625
-0.00304375	0.9218597412109375	1.750335693359375
-0.0030425000000000001	0.9356689453125	1.75079345703125
-0.0030412500000000001	0.9510040283203125	1.75140380859375
-0.0030400000000000002	0.96435546875	1.7505645751953125
-0.0030387499999999998	0.97808837890625	1.751251220703125
-0.0030374999999999998	0.990447998046875	1.7504119873046875
-0.0030362499999999999	1.005096435546875	1.7504119873046875
-0.0030349999999999999	1.01898193359375	1.751556396484375
-0.00303375	1.03118896484375	1.750030517578125
-0.0030325	1.0445404052734375	1.7507171630859375
-0.0030312500000000001	1.05865478515625	1.750335693359375
-0.0030300000000000001	1.07269287109375	1.7508697509765625
-0.0030287500000000002	1.0857391357421875	1.7498779296875
-0.0030274999999999998	1.097564697265625	1.750946044921875
-0.0030262499999999999	1.1101531982421875	1.750030517578125
-0.0030249999999999999	1.1241912841796875	1.7505645751953125
-0.00302375	1.136627197265625	1.750640869140625
-0.0030225	1.15081787109375	1.750030517578125
-0.0030212500000000001	1.1627197265625	1.7510986328125
-0.0030200000000000001	1.1757659912109375	1.7508697509765625
-0.0030187500000000002	1.1895751953125	1.750030517578125
-0.0030175000000000002	1.201019287109375	1.7498779296875
-0.0030162499999999998	1.212921142578125	1.7508697509765625
-0.0030149999999999999	1.226654052734375	1.7508697509765625
-0.0030137499999999999	1.23809814453125	1.751556396484375
-0.0030125	1.251220703125	1.750640869140625
-0.00301125	1.2624359130859375	1.7508697509765625
-0.0030100000000000001	1.27593994140625	1.7514801025390625
-0.0030087500000000001	1.2879180908203125	1.751556396484375
-0.0030075000000000002	1.2985992431640625	1.75079345703125
-0.0030062499999999998	1.310272216796875	1.75018310546875
-0.0030049999999999999	1.322784423828125	1.750335693359375
-0.0030037499999999999	1.3355255126953125	1.750030517578125
-0.0030025	1.345367431640625	1.750030517578125
-0.00300125	1.3584136962890625	1.7510223388671875
-0.0030000000000000001	1.3703155517578125	1.75140380859375
-0.0029987500000000001	1.38092041015625	1.7505645751953125
-0.0029975000000000002	1.3916778564453125	1.7498779296875
-0.0029962500000000002	1.40289306640625	1.7513275146484375
-0.0029949999999999998	1.414337158203125	1.7507171630859375
-0.0029937499999999999	1.42608642578125	1.7507171630859375
-0.0029924999999999999	1.4368438720703125	1.7501068115234375
-0.00299125	1.4471435546875	1.750030517578125
-0.00299	1.4575958251953125	1.75079345703125
-0.0029887500000000001	1.4701080322265625	1.7511749267578125
-0.0029875000000000001	1.479949951171875	1.7501068115234375
-0.0029862500000000002	1.4902496337890625	1.7514801025390625
-0.0029849999999999998	1.499176025390625	1.75018310546875
-0.0029837499999999999	1.511383056640625	1.7502593994140625
-0.0029824999999999999	1.5207672119140625	1.750946044921875
-0.00298125	1.53076171875	1.751251220703125
-0.00298	1.5411376953125	1.75048828125
-0.0029787500000000001	1.552276611328125	1.7510223388671875
-0.0029775000000000001	1.561737060546875	1.75048828125
-0.0029762500000000002	1.57012939453125	1.751556396484375
-0.0029750000000000002	1.579437255859375	1.750946044921875
-0.0029737499999999998	1.5906524658203125	1.7513275146484375
-0.0029724999999999999	1.6001129150390625	1.7508697509765625
-0.0029712499999999999	1.6094970703125	1.7508697509765625
-0.00297	1.6176605224609375	1.7513275146484375
-0.00296875	1.62872314453125	1.750030517578125
-0.0029675000000000001	1.63787841796875	1.7511749267578125
-0.0029662500000000001	1.6455078125	1.750030517578125
-0.0029650000000000002	1.6546630859375	1.75018310546875
-0.0029637499999999998	1.6619873046875	1.7513275146484375
-0.0029624999999999999	1.671905517578125	1.7511749267578125
-0.0029612499999999999	1.6803741455078125	1.7499542236328125
-0.00296	1.6888427734375	1.750335693359375
-0.00295875	1.6973114013671875	1.751251220703125
-0.0029575000000000001	1.70654296875	1.7514801025390625
-0.0029562500000000001	1.7131805419921875	1.7511749267578125
-0.0029550000000000002	1.72119140625	1.750335693359375
-0.0029537500000000002	1.7293548583984375	1.7499542236328125
-0.0029524999999999998	1.738128662109375	1.7513275146484375
-0.0029512499999999999	1.745758056640625	1.751251220703125
-0.0029499999999999999	1.7525482177734375	1.751251220703125
-0.00294875	1.7597198486328125	1.7516326904296875
-0.0029475	1.7678070068359375	1.7511749267578125
-0.0029462500000000001	1.775054931640625	1.751556396484375
-0.0029450000000000001	1.7829132080078125	1.7502593994140625
-0.0029437500000000002	1.7893218994140625	1.7505645751953125
-0.0029424999999999998	1.797027587890625	1.751251220703125
-0.0029412499999999999	1.8030548095703125	1.750946044921875
-0.0029399999999999999	1.8096923828125	1.7499542236328125
-0.00293875	1.8161773681640625	1.75018310546875
-0.0029375	1.82342529296875	1.7508697509765625
-0.0029362500000000001	1.8294525146484375	1.7510223388671875
-0.0029350000000000001	1.8365478515625	1.7498779296875
-0.0029337500000000002	1.8430328369140625	1.7501068115234375
-0.0029325000000000002	1.8489837646484375	1.750335693359375
-0.0029312499999999998	1.8553924560546875	1.7513275146484375
-0.0029299999999999999	1.8607330322265625	1.7502593994140625
-0.0029287499999999999	1.866607666015625	1.7499542236328125
-0.0029275	1.87103271484375	1.7514801025390625
-0.00292625	1.8770599365234375	1.750640869140625
-0.0029250000000000001	1.8833160400390625	1.75140380859375
-0.0029237500000000001	1.887969970703125	1.7510986328125
-0.0029225000000000002	1.8932342529296875	1.7507171630859375
-0.0029212499999999998	1.89788818359375	1.7501068115234375
-0.0029199999999999999	1.9023895263671875	1.7507171630859375
-0.0029187499999999999	1.90765380859375	1.7505645751953125
-0.0029175	1.9122314453125	1.7514801025390625
-0.00291625	1.9170379638671875	1.7511749267578125
-0.0029150000000000001	1.92230224609375	1.750640869140625
-0.0029137500000000001	1.9248199462890625	1.7511749267578125
-0.0029125000000000002	1.9289398193359375	1.7508697509765625
-0.0029112500000000002	1.93359375	1.7502593994140625
-0.0029099999999999998	1.93756103515625	1.7511749267578125
-0.0029087499999999999	1.9415283203125	1.7504119873046875
-0.0029074999999999999	1.94549560546875	1.7502593994140625
-0.00290625	1.9483184814453125	1.7498779296875
-0.002905	1.95343017578125	1.7510986328125
-0.0029037500000000001	1.95526123046875	1.7498779296875
-0.0029025000000000001	1.9586944580078125	1.750946044921875
-0.0029012500000000002	1.961517333984375	1.7511749267578125
-0.0028999999999999998	1.9652557373046875	1.75018310546875
-0.0028987499999999999	1.9686126708984375	1.75018310546875
-0.0028974999999999999	1.9708251953125	1.750640869140625
-0.00289625	1.9728851318359375	1.7502593994140625
-0.002895	1.9765472412109375	1.75048828125
-0.0028937500000000001	1.97845458984375	1.7510986328125
-0.0028925000000000001	1.980133056640625	1.7499542236328125
-0.0028912500000000002	1.9828033447265625	1.750946044921875
-0.0028900000000000002	1.98486328125	1.7511749267578125
-0.0028887499999999998	1.9870758056640625	1.751556396484375
-0.0028874999999999999	1.989593505859375	1.7499542236328125
-0.0028862499999999999	1.99005126953125	1.7510223388671875
-0.002885	1.9915771484375	1.7510223388671875
-0.00288375	1.9939422607421875	1.75079345703125
-0.0028825000000000001	1.9952392578125	1.751251220703125
-0.0028812500000000001	1.9960784912109375	1.7501068115234375
-0.0028800000000000002	1.9966888427734375	1.751556396484375
-0.0028787499999999998	1.9976043701171875	1.7510986328125
-0.0028774999999999998	1.99798583984375	1.7514801025390625
-0.0028762499999999999	1.999053955078125	1.7505645751953125
-0.002875	1.999969482421875	1.7507171630859375
-0.00287375	1.999969482421875	1.7507171630859375
-0.0028725000000000001	2.0009613037109375	1.7510223388671875
-0.0028712500000000001	2.0015716552734375	1.7502593994140625
-0.0028700000000000002	2.0014190673828125	-1.7484283447265625
-0.0028687500000000002	2.0003509521484375	-1.7482757568359375
-0.0028674999999999998	2.001495361328125	-1.7494964599609375
-0.0028662499999999999	2.0006561279296875	-1.7488861083984375
-0.0028649999999999999	1.9998931884765625	-1.748199462890625
-0.00286375	1.9989013671875	-1.74835205078125
-0.0028625	1.9994354248046875	-1.749267578125
-0.0028612500000000001	1.998748779296875	-1.7496490478515625
-0.0028600000000000001	1.996002197265625	-1.7498016357421875
-0.0028587500000000002	1.99554443359375	-1.748504638671875
-0.0028574999999999998	1.9940185546875	-1.749267578125
-0.0028562499999999998	1.993865966796875	-1.749114990234375
-0.0028549999999999999	1.9927215576171875	-1.74896240234375
-0.0028537499999999999	1.9901275634765625	-1.7491912841796875
-0.0028525	1.98822021484375	-1.7498016357421875
-0.0028512500000000001	1.9864654541015625	-1.749420166015625
-0.0028500000000000001	1.9861602783203125	-1.7491912841796875
-0.0028487500000000002	1.9823455810546875	-1.749725341796875
-0.0028475000000000002	1.9811248779296875	-1.7482757568359375
-0.0028462499999999998	1.978302001953125	-1.749725341796875
-0.0028449999999999999	1.9773101806640625	-1.748809814453125
-0.0028437499999999999	1.97357177734375	-1.7485809326171875
-0.0028425	1.9719696044921875	-1.7494964599609375
-0.00284125	1.9681549072265625	-1.7488861083984375
-0.0028400000000000001	1.9663238525390625	-1.7490386962890625
-0.0028387500000000001	1.96197509765625	-1.74957275390625
-0.0028375000000000002	1.9599151611328125	-1.7481231689453125
-0.0028362499999999998	1.956024169921875	-1.748199462890625
-0.0028349999999999998	1.9528961181640625	-1.7487335205078125
-0.0028337499999999999	1.949462890625	-1.7487335205078125
-0.0028324999999999999	1.9451904296875	-1.74957275390625
-0.00283125	1.9415283203125	-1.7490386962890625
-0.0028300000000000001	1.93878173828125	-1.7488861083984375
-0.0028287500000000001	1.93389892578125	-1.7491912841796875
-0.0028275000000000002	1.9309234619140625	-1.7498016357421875
-0.0028262500000000002	1.9254302978515625	-1.7490386962890625
-0.0028249999999999998	1.9217681884765625	-1.7494964599609375
-0.0028237499999999999	1.91802978515625	-1.749267578125
-0.0028224999999999999	1.91192626953125	-1.748809814453125
-0.00282125	1.9080352783203125	-1.7493438720703125
-0.00282	1.902618408203125	-1.7496490478515625
-0.0028187500000000001	1.898193359375	-1.748199462890625
-0.0028175000000000001	1.892547607421875	-1.7486572265625
-0.0028162500000000002	1.8889617919921875	-1.748809814453125
-0.0028149999999999998	1.8833160400390625	-1.749267578125
-0.0028137499999999998	1.8775177001953125	-1.7486572265625
-0.0028124999999999999	1.8711090087890625	-1.74835205078125
-0.0028112499999999999	1.866607666015625	-1.7485809326171875
-0.00281	1.8608856201171875	-1.7485809326171875
-0.00280875	1.8555450439453125	-1.748504638671875
-0.0028075000000000001	1.8500518798828125	-1.748504638671875
-0.0028062500000000002	1.8427276611328125	-1.749267578125
-0.0028050000000000002	1.836090087890625	-1.74896240234375
-0.0028037499999999998	1.831207275390625	-1.7481231689453125
-0.0028024999999999999	1.8250274658203125	-1.7482757568359375
-0.0028012499999999999	1.8163299560546875	-1.748199462890625
-0.0028	1.8117523193359375	-1.7496490478515625
-0.00279875	1.8045806884765625	-1.7482757568359375
-0.0027975000000000001	1.7974090576171875	-1.74835205078125
-0.0027962500000000001	1.790008544921875	-1.748504638671875
-0.0027950000000000002	1.7824554443359375	-1.7488861083984375
-0.0027937499999999998	1.776580810546875	-1.7498016357421875
-0.0027924999999999998	1.7694854736328125	-1.749420166015625
-0.0027912499999999999	1.761932373046875	-1.7496490478515625
-0.0027899999999999999	1.7546844482421875	-1.749114990234375
-0.00278875	1.746673583984375	-1.7493438720703125
-0.0027875	1.738128662109375	-1.748809814453125
-0.0027862500000000001	1.7303466796875	-1.7487335205078125
-0.0027850000000000001	1.722564697265625	-1.7487335205078125
-0.0027837500000000002	1.7144775390625	-1.7494964599609375
-0.0027824999999999998	1.7058563232421875	-1.7482757568359375
-0.0027812499999999999	1.6982269287109375	-1.748504638671875
-0.0027799999999999999	1.690216064453125	-1.7496490478515625
-0.00277875	1.681060791015625	-1.748809814453125
-0.0027775	1.673431396484375	-1.7491912841796875
-0.0027762500000000001	1.6645050048828125	-1.7490386962890625
-0.0027750000000000001	1.6556549072265625	-1.7493438720703125
-0.0027737500000000002	1.6472625732421875	-1.749420166015625
-0.0027724999999999998	1.636962890625	-1.74957275390625
-0.0027712499999999998	1.628570556640625	-1.7498016357421875
-0.0027699999999999999	1.6193389892578125	-1.7498016357421875
-0.0027687499999999999	1.609039306640625	-1.748199462890625
-0.0027675	1.6015625	-1.7491912841796875
-0.00276625	1.592254638671875	-1.74896240234375
-0.0027650000000000001	1.5821075439453125	-1.7482757568359375
-0.0027637500000000001	1.5723419189453125	-1.7493438720703125
-0.0027625000000000002	1.5630340576171875	-1.7490386962890625
-0.0027612499999999998	1.5534210205078125	-1.7498016357421875
-0.0027599999999999999	1.5418243408203125	-1.74957275390625
-0.0027587499999999999	1.531829833984375	-1.749267578125
-0.0027575	1.5219879150390625	-1.7484283447265625
-0.00275625	1.5123748779296875	-1.7485809326171875
-0.0027550000000000001	1.500244140625	-1.7491912841796875
-0.0027537500000000001	1.4900970458984375	-1.7498016357421875
-0.0027525000000000002	1.480712890625	-1.7484283447265625
-0.0027512499999999998	1.4713287353515625	-1.748504638671875
-0.0027499999999999998	1.4593505859375	-1.749267578125
-0.0027487499999999999	1.44866943359375	-1.749114990234375
-0.0027474999999999999	1.43768310546875	-1.749114990234375
-0.00274625	1.4264678955078125	-1.748199462890625
-0.002745	1.415252685546875	-1.748809814453125
-0.0027437500000000001	1.404266357421875	-1.7493438720703125
-0.0027425000000000001	1.39404296875	-1.7485809326171875
-0.0027412500000000002	1.38275146484375	-1.7485809326171875
-0.0027399999999999998	1.3716888427734375	-1.7482757568359375
-0.0027387499999999999	1.3588714599609375	-1.749725341796875
-0.0027374999999999999	1.346893310546875	-1.7494964599609375
-0.00273625	1.3361358642578125	-1.74957275390625
-0.002735	1.3243865966796875	-1.749267578125
-0.0027337500000000001	1.311492919921875	-1.7491912841796875
-0.0027325000000000001	1.30096435546875	-1.74957275390625
-0.0027312500000000002	1.2876129150390625	-1.749267578125
-0.0027299999999999998	1.2764739990234375	-1.7493438720703125
-0.0027287499999999998	1.264190673828125	-1.7488861083984375
-0.0027274999999999999	1.2525177001953125	-1.74835205078125
-0.0027262499999999999	1.2392425537109375	-1.7494964599609375
-0.002725	1.2276458740234375	-1.7484283447265625
-0.00272375	1.214752197265625	-1.749267578125
-0.0027225000000000001	1.201324462890625	-1.749420166015625
-0.0027212500000000001	1.1905670166015625	-1.7481231689453125
-0.0027200000000000002	1.17645263671875	-1.7486572265625
-0.0027187499999999998	1.16363525390625	-1.7498016357421875
-0.0027174999999999999	1.151123046875	-1.7485809326171875
-0.0027162499999999999	1.1377716064453125	-1.749725341796875
-0.002715	1.1260223388671875	-1.749725341796875
-0.00271375	1.11419677734375	-1.7488861083984375
-0.0027125000000000001	1.09832763671875	-1.74835205078125
-0.0027112500000000001	1.0858917236328125	-1.749114990234375
-0.0027100000000000002	1.0736846923828125	-1.7481231689453125
-0.0027087499999999998	1.0605621337890625	-1.749420166015625
-0.0027074999999999998	1.0460662841796875	-1.7491912841796875
-0.0027062499999999999	1.0333251953125	-1.7488861083984375
-0.0027049999999999999	1.01898193359375	-1.748809814453125
-0.00270375	1.0063934326171875	-1.749725341796875
-0.0027025	0.9918975830078125	-1.7493438720703125
-0.0027012500000000001	0.9793853759765625	-1.7490386962890625
-0.0027000000000000001	0.9661865234375	-1.74957275390625
-0.0026987500000000002	0.9520721435546875	-1.74896240234375
-0.0026974999999999998	0.936737060546875	-1.7487335205078125
-0.0026962499999999999	0.9230804443359375	-1.74896240234375
-0.0026949999999999999	0.91064453125	-1.74835205078125
-0.00269375	0.8956146240234375	-1.7484283447265625
-0.0026925	0.8806610107421875	-1.74835205078125
-0.0026912500000000001	0.86669921875	-1.74957275390625
-0.0026900000000000001	0.8522796630859375	-1.7491912841796875
-0.0026887500000000002	0.838775634765625	-1.7485809326171875
-0.0026874999999999998	0.8240509033203125	-1.7491912841796875
-0.0026862499999999998	0.8099365234375	-1.7494964599609375
-0.0026849999999999999	0.79681396484375	-1.749725341796875
-0.0026837499999999999	0.7820892333984375	-1.7487335205078125
-0.0026825	0.767364501953125	-1.7494964599609375
-0.00268125	0.7529449462890625	-1.748504638671875
-0.0026800000000000001	0.73699951171875	-1.7486572265625
-0.0026787500000000001	0.72418212890625	-1.7482757568359375
-0.0026775000000000002	0.7102203369140625	-1.74835205078125
-0.0026762499999999998	0.6935882568359375	-1.748504638671875
-0.0026749999999999999	0.679473876953125	-1.7490386962890625
-0.0026737499999999999	0.663604736328125	-1.7485809326171875
-0.0026725	0.6507110595703125	-1.7494964599609375
-0.00267125	0.633697509765625	-1.749114990234375
-0.0026700000000000001	0.6195831298828125	-1.7481231689453125
-0.0026687500000000001	0.6044769287109375	-1.7488861083984375
-0.0026675000000000002	0.5912017822265625	-1.7498016357421875
-0.0026662499999999998	0.5742645263671875	-1.7488861083984375
-0.0026649999999999998	0.5597686767578125	-1.7487335205078125
-0.0026637499999999999	0.54443359375	-1.749267578125
-0.0026624999999999999	0.52978515625	-1.7498016357421875
-0.00266125	0.5138397216796875	-1.7484283447265625
-0.00266	0.4978179931640625	-1.7484283447265625
-0.0026587500000000001	0.484619140625	-1.7486572265625
-0.0026575000000000001	0.469970703125	-1.7493438720703125
-0.0026562500000000002	0.4535675048828125	-1.7485809326171875
-0.0026549999999999998	0.4369354248046875	-1.74896240234375
-0.0026537499999999999	0.42236328125	-1.74957275390625
-0.0026524999999999999	0.407257080078125	-1.7482757568359375
-0.00265125	0.3919219970703125	-1.7482757568359375
-0.00265	0.3762054443359375	-1.7482757568359375
-0.0026487500000000001	0.3617095947265625	-1.7493438720703125
-0.0026475000000000001	0.3461456298828125	-1.749725341796875
-0.0026462500000000002	0.3307342529296875	-1.748199462890625
-0.0026450000000000002	0.3141021728515625	-1.7482757568359375
-0.0026437499999999998	0.2999114990234375	-1.749420166015625
-0.0026424999999999999	0.283660888671875	-1.7485809326171875
-0.0026412499999999999	0.268707275390625	-1.748809814453125
-0.00264	0.25238037109375	-1.74957275390625
-0.00263875	0.2364349365234375	-1.748809814453125
-0.0026375000000000001	0.22064208984375	-1.7491912841796875
-0.0026362500000000001	0.2060699462890625	-1.7487335205078125
-0.0026350000000000002	0.189208984375	-1.749267578125
-0.0026337499999999998	0.1749420166015625	-1.7488861083984375
-0.0026324999999999999	0.1593780517578125	-1.749725341796875
-0.0026312499999999999	0.1444244384765625	-1.7493438720703125
-0.00263	0.1261138916015625	-1.7496490478515625
-0.00262875	0.1117706298828125	-1.7496490478515625
-0.0026275000000000001	0.09613037109375	-1.74835205078125
-0.0026262500000000001	0.08148193359375	-1.7485809326171875
-0.0026250000000000002	0.063018798828125	-1.749114990234375
-0.0026237500000000002	0.0494384765625	-1.748199462890625
-0.0026224999999999998	0.0331878662109375	-1.7488861083984375
-0.0026212499999999999	0.01708984375	-1.749420166015625
-0.0026199999999999999	0.003204345703125	-1.7487335205078125
-0.00261875	-0.01434326171875	-1.74835205078125
-0.0026175	-0.0304412841796875	-1.748199462890625
-0.0026162500000000001	-0.0440216064453125	-1.74957275390625
-0.0026150000000000001	-0.059661865234375	-1.7481231689453125
-0.0026137500000000002	-0.077362060546875	-1.74835205078125
-0.0026124999999999998	-0.093231201171875	-1.7498016357421875
-0.0026112499999999999	-0.1080322265625	-1.74835205078125
-0.0026099999999999999	-0.12359619140625	-1.7496490478515625
-0.00260875	-0.13946533203125	-1.7496490478515625
-0.0026075	-0.1544952392578125	-1.74835205078125
-0.0026062500000000001	-0.1700592041015625	-1.7498016357421875
-0.0026050000000000001	-0.185394287109375	-1.7491912841796875
-0.0026037500000000002	-0.2030181884765625	-1.748809814453125
-0.0026025000000000002	-0.2182769775390625	-1.7487335205078125
-0.0026012499999999998	-0.233154296875	-1.7488861083984375
-0.0025999999999999999	-0.2478790283203125	-1.7494964599609375
-0.0025987499999999999	-0.26519775390625	-1.7498016357421875
-0.0025975	-0.279388427734375	-1.7494964599609375
-0.00259625	-0.2960968017578125	-1.74896240234375
-0.0025950000000000001	-0.310821533203125	-1.748809814453125
-0.0025937500000000001	-0.3267669677734375	-1.7493438720703125
-0.0025925000000000002	-0.3430938720703125	-1.7484283447265625
-0.0025912499999999998	-0.357208251953125	-1.7486572265625
-0.0025899999999999999	-0.37261962890625	-1.749114990234375
-0.0025887499999999999	-0.38726806640625	-1.7486572265625
-0.0025875	-0.4041290283203125	-1.749114990234375
-0.00258625	-0.4190826416015625	-1.7484283447265625
-0.0025850000000000001	-0.4338836669921875	-1.7487335205078125
-0.0025837500000000001	-0.4500579833984375	-1.7481231689453125
-0.0025825000000000002	-0.4651641845703125	-1.749725341796875
-0.0025812500000000002	-0.480499267578125	-1.749420166015625
-0.0025799999999999998	-0.4952239990234375	-1.7484283447265625
-0.0025787499999999999	-0.5095672607421875	-1.7498016357421875
-0.0025774999999999999	-0.5265045166015625	-1.7491912841796875
-0.00257625	-0.541534423828125	-1.7484283447265625
-0.002575	-0.5565643310546875	-1.74835205078125
-0.0025737500000000001	-0.570526123046875	-1.749114990234375
-0.0025725000000000001	-0.5863189697265625	-1.7486572265625
-0.0025712500000000002	-0.6015777587890625	-1.7498779296875
-0.0025699999999999998	-0.616455078125	-1.7488861083984375
-0.0025687499999999999	-0.6304168701171875	-1.74896240234375
-0.0025674999999999999	-0.6472015380859375	-1.7498016357421875
-0.00256625	-0.662078857421875	-1.748199462890625
-0.002565	-0.6746673583984375	-1.7496490478515625
-0.0025637500000000001	-0.6899261474609375	-1.7486572265625
-0.0025625000000000001	-0.7057952880859375	-1.74896240234375
-0.0025612500000000002	-0.719757080078125	-1.7493438720703125
-0.0025600000000000002	-0.733489990234375	-1.7485809326171875
-0.0025587499999999998	-0.748748779296875	-1.7485809326171875
-0.0025574999999999999	-0.762176513671875	-1.7484283447265625
-0.0025562499999999999	-0.7787322998046875	-1.7493438720703125
-0.002555	-0.79315185546875	-1.7498016357421875
-0.00255375	-0.8056640625	-1.7487335205078125
-0.0025525000000000001	-0.8196258544921875	-1.7481231689453125
-0.0025512500000000001	-0.8356475830078125	-1.749114990234375
-0.0025500000000000002	-0.849609375	-1.7491912841796875
-0.0025487499999999998	-0.8637237548828125	-1.749114990234375
-0.0025474999999999999	-0.878143310546875	-1.749420166015625
-0.0025462499999999999	-0.893096923828125	-1.7481231689453125
-0.002545	-0.906219482421875	-1.749114990234375
-0.00254375	-0.9192657470703125	-1.749267578125
-0.0025425000000000001	-0.933074951171875	-1.749420166015625
-0.0025412500000000001	-0.9493255615234375	-1.749420166015625
-0.0025400000000000002	-0.9616851806640625	-1.7491912841796875
-0.0025387500000000002	-0.9759521484375	-1.7487335205078125
-0.0025374999999999998	-0.9888458251953125	-1.749725341796875
-0.0025362499999999999	-1.002655029296875	-1.749420166015625
-0.0025349999999999999	-1.0160064697265625	-1.749725341796875
-0.00253375	-1.0303497314453125	-1.7485809326171875
-0.0025325	-1.043243408203125	-1.749420166015625
-0.0025312500000000001	-1.0579681396484375	-1.748809814453125
-0.0025300000000000001	-1.0695648193359375	-1.7493438720703125
-0.0025287500000000002	-1.08306884765625	-1.7493438720703125
-0.0025274999999999998	-1.096649169921875	-1.7488861083984375
-0.0025262499999999998	-1.108245849609375	-1.7491912841796875
-0.0025249999999999999	-1.1236572265625	-1.7481231689453125
-0.00252375	-1.1350250244140625	-1.7498016357421875
-0.0025225	-1.1481475830078125	-1.7486572265625
-0.0025212500000000001	-1.1614990234375	-1.7486572265625
-0.0025200000000000001	-1.1749267578125	-1.748504638671875
-0.0025187500000000002	-1.1870574951171875	-1.7488861083984375
-0.0025175000000000002	-1.1991119384765625	-1.7481231689453125
-0.0025162499999999998	-1.2114715576171875	-1.748504638671875
-0.0025149999999999999	-1.2249755859375	-1.7494964599609375
-0.0025137499999999999	-1.23687744140625	-1.7481231689453125
-0.0025125	-1.2476348876953125	-1.7494964599609375
-0.00251125	-1.259765625	-1.7488861083984375
-0.0025100000000000001	-1.2728118896484375	-1.7491912841796875
-0.0025087500000000001	-1.2860107421875	-1.7490386962890625
-0.0025075000000000002	-1.297760009765625	-1.7488861083984375
-0.0025062499999999998	-1.3088226318359375	-1.7484283447265625
-0.0025049999999999998	-1.32232666015625	-1.748504638671875
-0.0025037499999999999	-1.33209228515625	-1.748504638671875
-0.0025025	-1.3442230224609375	-1.749725341796875
-0.00250125	-1.35528564453125	-1.74957275390625
-0.0025000000000000001	-1.36871337890625	-1.749114990234375
-0.0024987500000000001	-1.378173828125	-1.7496490478515625
-0.0024975000000000002	-1.3901519775390625	-1.7491912841796875
-0.0024962500000000002	-1.4003753662109375	-1.74896240234375
-0.0024949999999999998	-1.4127349853515625	-1.74835205078125
-0.0024937499999999999	-1.42333984375	-1.7487335205078125
-0.0024924999999999999	-1.4356231689453125	-1.7496490478515625
-0.00249125	-1.44439697265625	-1.7496490478515625
-0.00249	-1.456146240234375	-1.748199462890625
-0.0024887500000000001	-1.4679718017578125	-1.7487335205078125
-0.0024875000000000001	-1.4772796630859375	-1.74896240234375
-0.0024862500000000002	-1.4882659912109375	-1.7482757568359375
-0.0024849999999999998	-1.49749755859375	-1.7486572265625
-0.0024837499999999998	-1.510009765625	-1.7494964599609375
-0.0024824999999999999	-1.5195465087890625	-1.748809814453125
-0.0024812499999999999	-1.5282440185546875	-1.749114990234375
-0.00248	-1.5392303466796875	-1.748504638671875
-0.0024787500000000001	-1.549224853515625	-1.748809814453125
-0.0024775000000000001	-1.55975341796875	-1.7494964599609375
-0.0024762500000000002	-1.568603515625	-1.748199462890625
-0.0024750000000000002	-1.579132080078125	-1.7488861083984375
-0.0024737499999999998	-1.5891265869140625	-1.749114990234375
-0.0024724999999999999	-1.5978240966796875	-1.74896240234375
-0.0024712499999999999	-1.6080474853515625	-1.748199462890625
-0.00247	-1.6162872314453125	-1.74835205078125
-0.00246875	-1.62567138671875	-1.7498016357421875
-0.0024675000000000001	-1.634979248046875	-1.748504638671875
-0.0024662500000000001	-1.6437530517578125	-1.7487335205078125
-0.0024650000000000002	-1.6521453857421875	-1.7484283447265625
-0.0024637499999999998	-1.660003662109375	-1.7484283447265625
-0.0024624999999999998	-1.670989990234375	-1.748504638671875
-0.0024612499999999999	-1.6782379150390625	-1.749420166015625
-0.0024599999999999999	-1.68609619140625	-1.748199462890625
-0.00245875	-1.6948699951171875	-1.74957275390625
-0.0024575	-1.70379638671875	-1.748504638671875
-0.0024562500000000001	-1.7128753662109375	-1.7484283447265625
-0.0024550000000000002	-1.719970703125	-1.748504638671875
-0.0024537500000000002	-1.7273712158203125	-1.74835205078125
-0.0024524999999999998	-1.735076904296875	-1.748199462890625
-0.0024512499999999999	-1.7430877685546875	-1.7485809326171875
-0.0024499999999999999	-1.75048828125	-1.74896240234375
-0.00244875	-1.75811767578125	-1.7490386962890625
-0.0024475	-1.767120361328125	-1.7487335205078125
-0.0024462500000000001	-1.773223876953125	-1.7494964599609375
-0.0024450000000000001	-1.779937744140625	-1.7486572265625
-0.0024437500000000002	-1.78741455078125	-1.749420166015625
-0.0024424999999999998	-1.7946624755859375	-1.7487335205078125
-0.0024412499999999998	-1.802215576171875	-1.749114990234375
